StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
03709C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03711C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03712P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03713C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03713P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03714P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03715P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03718C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03719C,915000,48,1912510,2.08,2.12,2.04,2.04,-0.03,2021-03-23
03719P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03720C,5000,1,19800,3.96,3.96,3.96,3.96,0.14,2021-03-23
03720P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03721P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03722C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03722P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03724C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03725C,251000,14,107120,0.42,0.44,0.41,0.44,-0.01,2021-03-23
03726C,8000,6,25240,3.23,3.26,3.1,3.1,-0.06,2021-03-23
03727C,16000,4,9180,0.57,0.58,0.57,0.58,-0.01,2021-03-23
03728C,24000,2,15840,0.64,0.68,0.64,0.68,0.0,2021-03-23
03729C,164000,16,445260,2.72,2.78,2.64,2.64,-0.02,2021-03-23
03730C,63000,3,61940,0.99,0.99,0.97,0.97,0.0,2021-03-23
03730P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03731C,32000,6,30510,0.96,0.97,0.94,0.94,0.01,2021-03-23
03731P,10000,3,4570,0.46,0.46,0.45,0.46,-0.03,2021-03-23
03732C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03732P,83000,3,7480,0.09,0.1,0.09,0.1,-0.01,2021-03-23
03733C,95000,11,232750,2.51,2.51,2.37,2.37,-0.03,2021-03-23
03733P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03734C,8000,4,9450,1.16,1.21,1.16,1.21,0.02,2021-03-23
03735C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03735P,21000,2,10920,0.52,0.52,0.52,0.52,0.0,2021-03-23
03736C,244000,9,234930,0.97,0.98,0.94,0.94,-0.01,2021-03-23
03736P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03737C,1000,1,830,0.83,0.83,0.83,0.83,0.01,2021-03-23
03738C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03739C,1305000,41,1908910,1.49,1.49,1.4,1.42,0.05,2021-03-23
03740C,387000,5,343520,0.89,0.89,0.85,0.85,-0.04,2021-03-23
03740P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03741C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03742C,70000,2,223300,3.22,3.22,3.16,3.16,-0.01,2021-03-23
03743C,210000,9,233980,1.11,1.13,1.11,1.12,0.09,2021-03-23
03744C,571000,5,424470,0.74,0.75,0.74,0.75,0.01,2021-03-23
03744P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03745C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03745P,9000,1,6930,0.77,0.77,0.77,0.77,-0.08,2021-03-23
03746C,32000,2,30820,0.97,0.97,0.96,0.96,0.01,2021-03-23
03746P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03747C,509000,25,338200,0.67,0.69,0.64,0.64,0.01,2021-03-23
03747P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03748C,122000,7,98640,0.82,0.82,0.78,0.78,-0.02,2021-03-23
03748P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03749C,119000,22,254500,2.17,2.17,2.04,2.04,-0.05,2021-03-23
03749P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03750P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03751P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03752P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03753P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03754P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03755P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03756P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03757P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03758P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03759P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03760P,1000,1,20,0.02,0.02,0.02,0.02,0.0,2021-03-23
03765P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03767P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03769P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03770P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03771P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03778P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03779P,61000,1,27450,0.45,0.45,0.45,0.45,-0.04,2021-03-23
03780P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03781P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03782P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03783P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03784P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03785P,730000,12,70100,0.11,0.11,0.09,0.11,0.0,2021-03-23
03786P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03787P,5000,1,1250,0.25,0.25,0.25,0.25,0.0,2021-03-23
03788P,512000,51,15460,0.03,0.04,0.03,0.03,-0.02,2021-03-23
03796P,13000,1,130,0.01,0.01,0.01,0.01,0.0,2021-03-23
03797P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03798P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03800P,55000,4,44000,0.8,0.8,0.8,0.8,-0.01,2021-03-23
03801P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03802P,98000,3,184180,1.86,1.91,1.86,1.91,0.02,2021-03-23
03814P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03815P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03816P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03817P,1000,1,130,0.13,0.13,0.13,0.13,-0.02,2021-03-23
03822P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03823P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03824P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03825P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03826P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03828P,296000,4,32560,0.11,0.11,0.11,0.11,0.02,2021-03-23
03829P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03830P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03832P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03833P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03837P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03838P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03839P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03843P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03844P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03845P,99000,1,1980,0.02,0.02,0.02,0.02,0.0,2021-03-23
03853P,20000,1,26800,1.34,1.34,1.34,1.34,-0.05,2021-03-23
03854P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03855P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03856P,30000,1,1200,0.04,0.04,0.04,0.04,0.0,2021-03-23
03858P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03859P,200000,2,2000,0.01,0.01,0.01,0.01,0.0,2021-03-23
03860P,11000,1,9680,0.88,0.88,0.88,0.88,-0.01,2021-03-23
03862P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03863P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03867P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03868P,40000,1,400,0.01,0.01,0.01,0.01,0.0,2021-03-23
03869P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03870P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03871P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03872P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03873P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03874P,15000,1,2100,0.14,0.14,0.14,0.14,0.0,2021-03-23
03875P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03876P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03879P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03880P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03881P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03882P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03891P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03897P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03898P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03899P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03900P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03901P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03902P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03903P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03912P,25000,1,4750,0.19,0.19,0.19,0.19,-0.01,2021-03-23
03913P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03916P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03917P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03925P,20000,2,800,0.04,0.04,0.04,0.04,0.0,2021-03-23
03930P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03931P,169000,1,3380,0.02,0.02,0.02,0.02,0.0,2021-03-23
03933P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03939P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03947P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03948P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03949P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03950P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03955P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03957P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03961P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03977P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03978P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03979P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03980P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03981P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03983P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03986P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
03991P,50000,6,42910,0.85,0.9,0.8,0.86,-0.07,2021-03-23
03992P,20000,5,10540,0.54,0.54,0.52,0.53,-0.08,2021-03-23
03993P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04013P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04014P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04016P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04018P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04019P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04026P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04030P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04031P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04032P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04033P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04034P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04035P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04036P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04042P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04048P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04054P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04055P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04057P,20000,1,6800,0.34,0.34,0.34,0.34,-0.01,2021-03-23
04058P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04059P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04075P,25000,2,5950,0.24,0.24,0.23,0.23,-0.03,2021-03-23
04076P,50000,3,7100,0.14,0.15,0.14,0.15,0.0,2021-03-23
04077P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04078P,112000,5,124620,1.1,1.12,1.1,1.12,0.01,2021-03-23
04084P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04089P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04093P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04094P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04095P,1000,1,80,0.08,0.08,0.08,0.08,0.0,2021-03-23
04098P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04099P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04100P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04101P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04102P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04103P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04104P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04105P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04106P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04107P,100000,10,2000,0.02,0.02,0.02,0.02,0.0,2021-03-23
04108P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04109P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04110P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04111P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04112P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04113P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04114P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04115P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04116P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04117P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04118P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04119P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04120P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04121P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04122P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04123P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04124P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04125P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04126P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04127P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04128P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04129P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04130P,57000,3,17200,0.3,0.31,0.3,0.3,0.01,2021-03-23
04131P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04132P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04133P,6000,2,530,0.08,0.09,0.08,0.09,-0.01,2021-03-23
04134P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04135P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04136P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04137P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04138P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04139P,431000,6,674030,1.52,1.58,1.52,1.58,0.05,2021-03-23
04140P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04141P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04143P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04144P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04145P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04146P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04147P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04148P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04149P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04150P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04151P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04152P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04153P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04154P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04155P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04156P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04157P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04158P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04159P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04160P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04161P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04162P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04163P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04164P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04165P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04166P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04169P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04170P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04171P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04172P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04173P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04174P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04175P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04176P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04177P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04178P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04179P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04180P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04181P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04182P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04183P,240000,4,14900,0.06,0.07,0.05,0.05,0.0,2021-03-23
04184P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04185P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04186P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04187P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04188P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04189P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04190P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04191P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04192P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04193P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04194P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04195P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04196P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04197P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04198P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04199P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04200P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04201P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04202P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04203P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04204P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04205P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04206P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04207P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04208P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04209P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04210P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04211P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04212P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04213P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04214P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04215P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04216P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04217P,1000,1,1200,1.2,1.2,1.2,1.2,0.04,2021-03-23
04218P,10000,1,2500,0.25,0.25,0.25,0.25,-0.05,2021-03-23
04219P,378000,12,119260,0.33,0.35,0.31,0.34,-0.03,2021-03-23
04220P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04221P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04222P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04223P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04224P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04225P,11000,2,140,0.01,0.04,0.01,0.04,0.0,2021-03-23
04226P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04227P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04228P,401000,3,40110,0.1,0.11,0.1,0.11,0.0,2021-03-23
04229P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04230P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04231P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04232P,54000,5,16020,0.3,0.32,0.29,0.32,0.02,2021-03-23
04233P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04234P,1000,1,30,0.03,0.03,0.03,0.03,0.0,2021-03-23
04235P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04236P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04237P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04238P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04239P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04240P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04241P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04242P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04243P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04244P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04245P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04246P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04247P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04248P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04249P,91000,2,52630,0.57,0.59,0.57,0.59,0.0,2021-03-23
04250P,5000,1,450,0.09,0.09,0.09,0.09,0.0,2021-03-23
04251P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04252P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04253P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04254P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04255P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04256P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04257P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04258P,136000,15,182670,1.36,1.41,1.27,1.29,-0.05,2021-03-23
04259P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04260P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04261P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04262P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04263P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04264P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04265P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04266P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04267P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04268P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04269P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04270P,10000,1,10500,1.05,1.05,1.05,1.05,0.0,2021-03-23
04271P,453000,7,63920,0.14,0.15,0.14,0.14,-0.01,2021-03-23
04272P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04273P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04274P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04275P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04276P,40000,4,29600,0.74,0.74,0.74,0.74,0.0,2021-03-23
04277P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04278P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
04279P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
